X,Y,OBJECTID,Count_,Int_Number,Location,Dist
-71.097948789074906,42.281286780710111,297,45,719,Almont St. & Walk Hill St.,DO
-71.129722360307255,42.287223879480088,298,144,1088,"Belgrade Ave., MBTA Driveway, & South St.",WR
-71.084759335951887,42.305259194231738,299,188,2104,Blue Hill Ave. & Seaver St. (Rt. Turn),RX
-71.082619567294444,42.309542433604129,300,190,189,Blue Hill Ave. & Warren St. (Grove Hall),RX
-71.087055420113188,42.29812448144547,301,46,216,American Legion Hwy. & Blue Hill Ave.,DO
-71.077768933033923,42.320466310242566,302,191,1486,Blue Hill Ave. & West Cottage St.  (Monitor #1485),RX
-71.116818406158174,42.278960420300365,303,47,1195,American Legion Hwy. & Canterbury St.,WR
-71.093904076676964,42.26747274770684,304,196,234,"Blue Hill Ave., Cummins Hwy., & River St. (Mattapan Sq.)",DO
-71.09220719899308,42.295901659841327,305,48,1301,American Legion Hwy. & Franklin Hill Ave.,WR
-71.090811421473759,42.346486410108923,306,220,9005,Boylston St. & Fenway  (Monitor #9016),BP
-71.095361792371563,42.345239543622263,307,223,938,Boylston St. & Ipswich St (Monitor #983),BP
-71.102634001123803,42.343334435552961,308,227,9006,Boylston St. & Park Dr.  (Monitor #9017),BP
-71.120159995843892,42.272578674011719,309,49,1645,American Legion Hwy. & Hyde Park Ave.,WR
-71.051200550556885,42.356880118578502,310,246,4104,Broad St. & Surface Rd. SB,BP
-71.065137007657228,42.36112521966259,311,272,412,Cambridge St. & Joy St.  (Monitor #4021),BP
-71.114852801173882,42.282369632160794,312,51,1194,American Legion Hwy. & Mt. Hope St.,WR
-71.106668641596741,42.287668254501639,313,52,369,American Legion Hwy. & Walk Hill St.,WR
-71.074262179173644,42.384047914733237,314,273,987,Cambridge St. & Maffa Way (Sullivan Sq.),CH
-71.060617051997212,42.365731830423435,315,296,30,Causeway St. & Haverhill St. (Monitor #506),BP
-71.168615398982467,42.351066436868109,316,328,1071,Champney St. & Faneuil St. (Oak Square),AB
-71.101268917587362,42.318262336182833,317,55,615,Amory St. & Atherton St.,RX
-71.061984385730753,42.371173346498523,318,353,162,"Chelsea St., North Washington St. Bridge, & Rutherford Ave. (City Sq.)",CH
-71.053774520101868,42.360886453156688,319,374,1960,"Clinton St., Ramp CS-SA, & Surface Rd. SB",BP
-71.103120181708618,42.316612674158684,320,56,710,Amory St. & Boylston St.,WR
-71.098297242612489,42.315809724801994,321,392,191,Columbus Ave. & Washington St. (Egleston Square),RX
-71.16145669403862,42.340179693097625,322,421,1788,Commonwealth Ave. & Greycliff St.  (Monitor #1787),BP
-71.056402258061269,42.357601376194744,323,446,51,"Congress St., Post Office Sq., & Water St.",BP
-71.107005447625582,42.310487236170211,324,59,372,Amory St. & Green St.,WR
-71.089545911483,42.323455713173004,325,487,846,"Dale St., Oakland St., & Washington St.  (Monitor #4112)",RX
-71.061046169603117,42.297229557535388,326,503,1242,Dorchester Ave. & Gibson St.  (Monitor #617),DO
-71.105216523021483,42.313579282410394,327,60,1883,Amory St. & Minton St.,WR
-71.038922226502351,42.344297796182694,328,527,2249,"Dry Dock Ave., Pappas Way, & Summer St.",SB
-71.085164871028496,42.328879923000407,329,533,210,"Dudley St., Malcolm X Blvd., & Washington St.",RX
-71.07059743085513,42.346264518325214,330,62,560,Appleton St & Berkeley St,BP
-71.149959095585274,42.354811027933813,331,576,758,Faneuil St. & Market St.  (Monitor #4085),AB
-71.063167864805465,42.333126167747707,332,598,9996,Frontage Rd. NB & Widett Circle,SB
-71.060279109218484,42.330167525141235,333,602,9988,"Frontage Rd., I-93 NB Off Ramp, & Southampton St.",SB
-71.058036403292832,42.355455612183867,334,65,550,Arch St. & Franklin St.,BP
-71.07485789987723,42.331257469072561,335,619,2092,Hampden St. & Melnea Cass Blvd.  (Monitor #3140),RX
-71.121390882041126,42.292789333296177,336,66,762,Archdale Rd. & Washington St.,WR
-71.056529589126313,42.362184374393557,337,621,4101,Hanover St. & Surface Rd. SB,BP
-71.06249996231189,42.348192594312891,338,629,1601,Harrison Ave. & Oak St.  (Monitor #299),BP
-71.070682585446121,42.351910127416474,339,67,75,Arlington St. & Boylston St.,BP
-71.124120487953604,42.25583780941367,340,664,236,Hyde Park Ave. & River St. (Cleary Sq.)  (Monitor #4200),HP
-71.069179547684669,42.348088841506794,341,68,1331,Arlington St. & Marginal Rd.,BP
-71.113558138477131,42.29995168597744,342,671,1759,"Hyde Park Ave., Forest Hills MBTA Station Busway Exit, & Tower St.",WR
-71.052079937970802,42.358018875828265,343,672,2259,India St. & Surface Rd. SB,BP
-71.057676251942979,42.353479470608548,344,683,58,Lincoln St. & Summer St. (Church Green),BP
-71.109917915061573,42.340321665173654,345,686,9012,Longwood Ave. & Riverway  (Monitor #9020),BP
-71.154454900649384,42.352400916955389,346,69,391,Arlington St. & Parsons St.,AB
-71.090291198819273,42.331767334019126,347,692,2337,Malcolm X Blvd. @ #75 (Madison Park High),RX
-71.088270079143527,42.33063770976964,348,693,2346,"Malcolm X Blvd., Roxbury St. Connector, & Shawmut Ave. Ext.",RX
-71.071531963897812,42.284531575590918,349,76,1346,Armandine St. & Washington St.,DO
-71.066963275411609,42.326929652115027,350,713,3104,"Massachusetts Ave., New Market Sq., & Shirley St.",RX
-71.142553584158406,42.354506293772111,351,77,3111,Arthur St. & North Beacon St.,AB
-71.050990507395809,42.350492459215367,352,719,1165,Melcher St. & Summer St.  (Monitor #2008),BP
-71.05661979502257,42.350450416403667,353,81,44,Atlantic Ave. & Beach St.,BP
-71.086971342203896,42.335728157434843,354,721,3010,Melnea Cass Blvd. & Tremont St.  (Monitor #3098),RX
-71.052203767306196,42.358688916415453,355,734,1052,Milk St. & Surface Rd. SB,BP
-71.058286257966941,42.365274256372338,356,760,332,"North Washington St., Thatcher St., & Valenti Way",BP
-71.051189531762645,42.363742530198877,357,82,1963,Atlantic Ave. & Commercial Wharf,BP
-71.055752654379475,42.352800132617809,358,785,3012,"Purchase St., Ramp RR, Summer St., & Surface Rd. SB",BP
-71.058326688808137,42.357445719555308,359,803,24,School St. & Washington St.  (BP),BP
-71.058326688808137,42.357445719555308,360,804,954,School St. & Washington St.  (JP),WR
-71.053562302835573,42.353680051349436,361,83,3056,Atlantic Ave. & Congress St.,BP
-71.067988600042085,42.33169933966726,362,815,891,"Southampton St., Theo A. Glynn Way, & Topeka St.",RX
-71.052449823903316,42.359537113016835,363,817,2024,State St. & Surface Rd. SB  (Monitor #4106),BP
-71.051258201994102,42.357906594921971,364,84,2007,Atlantic Ave. & East India Row,BP
-71.043826843507276,42.347178892404742,365,823,664,Summer St. & World Trade Center Ave (Viaduct St),SB
-71.168499417992408,42.350726221650042,366,831,626,Tremont St. & Washington St. (Oak Square),AB
-71.055908801267094,42.35180188478472,367,85,45,Atlantic Ave. & Essex St.,BP
-71.010652676600131,42.389255501604872,368,201,426,Boardman St. near Ashley St.,EB
-71.060685483690577,42.353161735927706,369,98,3085,Avenue de Lafayette & Chauncy St.,BP
-71.062065102403182,42.344043918554341,370,247,2320,Broadway Bridge @ Traveler St,SB
-71.148974199247391,42.349399550518697,371,278,2106,Cambridge St. near Elko St./St. Elizabeth's Hospital,AB
-71.064229807696918,42.353401968864119,372,100,4,Avery St. & Tremont St.,BP
-71.039302593998229,42.374275846511601,373,304,2105,Central Sq. near Liverpool St.,EB
-71.091461945878521,42.330058382639855,374,314,195,Centre St. & Roxbury St.  (John Eliot Sq.),RX
-71.114859982613339,42.310457123063543,375,322,3071,"Centre St., Engine #29, & Thomas St.",WR
-71.062532364166259,42.353269981085845,376,101,18,Avery St. & Washington St.,BP
-71.097564806892009,42.315132575625782,377,397,1831,Columbus Ave. near Weld Ave.,WR
-71.051416215218808,42.366407720214781,378,113,32,Battery St. & Commercial St.,BP
-71.088520957213959,42.348897841009709,379,411,1583,Commonwealth Ave. & Massachusetts Ave. Underpass,BP
-71.120289771982954,42.255050671726352,380,496,1203,"Davison St., Fairmont Ave., & Pierce St.",HP
-71.074796981509024,42.354825916402071,381,116,283,Beacon St. & Berkeley St.,BP
-71.087322489759927,42.342037423533029,382,605,1021,Gainsborough St. & St. Stephens St.,BP
-71.08699415511083,42.351538359833974,383,127,340,Beacon St. & Hereford St.,BP
-71.08330764673488,42.325972684216424,384,737,386,"Moreland St., Regent St., & Warren St.",RX
-71.15326420938672,42.357256909029239,385,755,85,North Beacon St. near Vineland St.,AB
-71.065066575650576,42.357174834358091,386,128,406,Beacon St. & Joy St.,BP
-71.129294987439067,42.360725628083756,387,757,2078,North Harvard St. near Easton St.,AB
-71.055408664894159,42.361359343861629,388,758,4092,"North St., Ramp CNSA, & Surface Rd. SB  (Monitor #7000)",BP
-71.089490640231503,42.350859217490395,389,129,88,Beacon St. & Massachusetts Ave.,BP
-71.040330318711582,42.3452046604611,390,782,3126,Pumphouse Rd. & Summer St.  (Monitor #4061),SB
-71.110880775612969,42.329072760321488,391,810,2152,South Huntington Ave. near Heath St.  (Mid-block),RX
-71.038893963919335,42.368521240031846,392,825,1559,Sumner St. @ Engine #40 near Bremen St.,EB
-71.105099387445421,42.346654591314049,393,130,156,Beacon St. & Park Drive,BP
-71.039747391780153,42.368890856670774,394,826,171,Sumner St. @ Maverick Sq. MBTA Station,EB
-71.063201049159503,42.357726870801024,395,131,9,Beacon St. & Park St.,BP
-71.081387838946625,42.31979900843087,396,841,3141,Warren St. & Mall Driveway near Woodbine St.,RX
-71.170897584876982,42.35185025639381,397,846,672,Washington St. @ Presentation Church (near Atkins),AB
-71.057176139804469,42.342993258633989,398,248,136,"Broadway Bridge, Dorchester Ave, & West Broadway",SB
-71.059358966830644,42.353344304043809,399,138,101,Bedford St. & Kingston St.,BP
-71.110945199712575,42.35043181489246,400,259,315,"BU Bridge, Commonwealth Ave., & Essex St. (Monitor #316)",AB
-71.129439983477312,42.273480690649706,401,139,972,Beech St. & Poplar St.,WR
-71.073475051855951,42.333540164426189,402,31,2341,Albany St. @ Boston Medical Center,BP
-71.064882166967578,42.351139188599831,403,819,1,Stuart St. & Tremont St.,BP
-71.073281194284618,42.386587356250828,404,37,1131,Alford St. @ Ryan Playground,CH
-71.145167301195372,42.286058435104323,405,141,1238,Belgrade Ave. & McCraw St.,WR
-71.075389308393696,42.348627061698785,406,820,1358,Stuart St. & Trinity Pl.,BP
-71.029192540794853,42.378164449241176,407,351,2325,Chelsea St. Mid-Block near Prescott St.,EB
-71.137379700151385,42.362919910562503,408,827,2271,Telford St. & Western Ave.,AB
-71.152390283300761,42.355119877618506,409,578,717,Faneuil St. @ McKinney Playground,AB
-71.06289718951254,42.355653242646241,410,828,6,Temple Pl. & Tremont St.,BP
-71.137638462994062,42.286258107417012,411,142,705,Belgrade Ave. & Walworth St.,WR
-71.084896764365752,42.342763424001781,412,654,839,Huntington Ave. & Massachusetts Ave. Underpasses,BP
-71.09098834720352,42.318258455048095,413,829,393,Townsend St. & Walnut Ave.,RX
-71.087344291253274,42.346505331781799,414,147,129,Belvidere St. & Massachusetts Ave.,BP
-71.08776351378863,42.341202450882918,415,660,1349,Huntington Ave. opposite YMCA,RX
-71.065311181775385,42.344998834480997,416,830,4087,Traveler St. & Washington St.,BP
-71.110168620109363,42.326795325781504,417,809,725,South Huntington Ave. @ Veterans Hospital  (Mid-block),RX
-71.076554593804971,42.341349291785619,418,832,146,Tremont St. & West Newton St.,BP
-71.063516175811259,42.349660477508571,419,847,1895,Washington St. @ Tufts Medical Center,BP
-71.01622971480738,42.383399891978257,420,149,1019,Bennington St. & Byron St.,EB
-71.063341808547165,42.355190493028687,421,833,5,Tremont St. & West St.,BP
-71.100049278765766,42.332513713558022,422,834,2241,Tremont St. @ Carmel St.,RX
-70.997154496102624,42.389960162353375,423,150,2263,Bennington St. & Leverett Ave.,EB
-71.115816467092458,42.298349830774079,424,835,2272,Ukraine Way & Washington St.,WR
-71.018383977217255,42.38260285511236,425,151,732,Bennington St. & Moore St.,EB
-71.06964581822244,42.341334616142198,426,836,872,Union Park St. & Washington St.,BP
-71.152457463214816,42.34611162953756,427,837,681,Union St. & Winship St.,AB
-71.025374836622106,42.379986518711981,428,152,450,Bennington St. & Neptune Rd.,EB
-71.084017553334078,42.330350734271661,429,838,1970,Vernon St. & Washington St.,RX
-71.115377653020175,42.294601956967988,430,839,509,Wachusett St. & Walk Hill St.,WR
-71.00672424431751,42.386657332848053,431,153,168,Bennington St. & Saratoga St.,EB
-71.150155355875498,42.26761670795441,432,842,1051,Washington St. & West Boundary Rd.,WR
-71.107480217909753,42.306506674509905,433,843,1285,Washington St. & Williams St.,WR
-71.022173024316089,42.381176629951746,434,154,1173,Bennington St. & Swift St.,EB
-71.048466262185599,42.35037821402203,435,5,1662,"A St., Congress St., & Thompson St.",SB
-71.0571624471104,42.340604181216285,436,6,933,"A St., Dorchester Ave., & West Fifth St.",SB
-71.010351333107863,42.385432170033646,437,155,1953,Bennington St. & Trident St.,EB
-71.053113444952686,42.34440767167397,438,7,3138,"A St., Richards St., & Sobin Park",SB
-71.089499194668122,42.334475719421135,439,8,3082,"Access Dr., Ruggles St., & Tremont St.",RX
-71.073053009579738,42.351268599110007,440,158,77,Berkeley St. & Boylston St.,BP
-71.056229507492446,42.295216553697315,441,17,764,"Adams St., Centre St., & Elmdale St.",DO
-71.070954342116522,42.346989605800367,442,159,623,Berkeley St. & Chandler St.,BP
-71.067984450820163,42.272235531139643,443,18,360,"Adams St., Dorchester Ave., & Washington St. (Pierce Sq.)",DO
-71.05685708300885,42.297953018754505,444,19,567,"Adams St., Neponset Ave., & Parkman St.",DO
-71.071782651842554,42.348676883020545,445,160,278,Berkeley St. & Columbus Ave.,BP
-71.165396826290731,42.287548354921448,446,20,1022,"Addington St., LaGrange St., & Vermont St.",WR
-71.067039348397103,42.289082339882803,447,21,890,"Alban St., Talbot Ave., & Welles Ave.",DO
-71.07441014590826,42.354033505165646,448,163,280,Berkeley St. & Marlborough St.,BP
-71.062499523834404,42.343005557547528,449,33,312,"Albany St., East Berkeley St., Frontage Rd NB, & West Fourth St. Bridge",BP
-71.116818406158174,42.278960420300365,450,53,370,"American Legion Hwy., Canterbury St., & Cummins Hwy.",WR
-71.073445288117753,42.352069962101744,451,164,282,Berkeley St. & Newbury St.,BP
-71.116818406158174,42.278960420300365,452,54,999,"American Legion Hwy., Canterbury St., & Kingbird Rd.",WR
-71.06343449990392,42.318570084632441,453,61,542,"Annabel St., Columbia Rd., & Holden St.",DO
-71.072649286480171,42.350445934379927,454,165,281,Berkeley St. & St. James Ave.,BP
-71.127420981796703,42.28712706287449,455,63,2163,"Arborway Ramps, Forest Hills MBTA Station Busway Exit, South St., & Washington St.",WR
-71.072617485244749,42.355424004015383,456,70,71,"Arlington St., Beacon St., Embankment Rd., & Marlborough St.  (INT#71 & INT#72)",BP
-71.069899386394582,42.350165365659969,457,71,76,"Arlington St., Columbus Ave., & Stuart St.",BP
-71.071502321478135,42.353506131686807,458,72,73,"Arlington St., Commonwealth Ave., & Newbury St.  (INT#73 & INT#74)",BP
-71.068598790114478,42.347506972971317,459,73,364,"Arlington St., Herald St., & Tremont St.",BP
-71.151928489149142,42.351657881565494,460,74,334,"Arlington St., Market St., & Sparhawk St.",AB
-71.070294259503498,42.351108773209212,461,75,1378,"Arlington St., Park Plaza, & St. James Ave.",BP
-71.064322868308892,42.285727657488408,462,78,235,"Ashmont St., Dorchester Ave., & Talbot Ave. (Peabody Sq.)",DO
-71.048428525458291,42.290096682020817,463,79,585,"Ashmont St., Freeport St., & Neponset Ave.",DO
-71.075152581327117,42.291163867059851,464,80,4047,"Aspinwall St., Spencer St., & Talbot Ave.",DO
-71.051189531762645,42.363742530198877,465,92,33,"Atlantic Ave., Commercial St., Eastern St., & Fleet St.",BP
-71.05259311679248,42.360987237971933,466,93,1961,"Atlantic Ave., Cross St., & Mercantile St.  (Monitor #7002)",BP
-71.057057609821285,42.349541063240991,467,94,3078,"Atlantic Ave., Kneeland St., & Ramps",BP
-71.064449225701338,42.375571598002679,468,97,1545,"Austin St., Green St., & Main St.",CH
-71.161834073670633,42.271167783509007,469,110,1320,"Baker St., Centre Lane, & Centre St.",WR
-71.090374134717905,42.287216152888867,470,112,1010,"Balsam St., Blue Hill Ave., & Johnston Rd.",DO
-71.062823204547485,42.351502517607827,471,115,16,"Beach St., LaGrange St., & Washington St.",BP
-71.149634281261626,42.336010300959117,472,132,684,Beacon St. & Prendergast St.,AB
-71.149634281261626,42.336010300959117,473,133,685,Beacon St. & Prendergast St.,AB
-71.097127638051106,42.348806035702168,474,135,150,"Beacon St., Brookline Ave., Commonwealth Ave., & Deerfield St. (Kenmore Sq.)",BP
-71.097127638164253,42.348806035375532,475,136,3086,"Beacon St., Commonwealth Ave., & Raleigh St.",BP
-71.060443311105473,42.358018901947894,476,137,11,"Beacon St., School St., & Tremont St.",BP
-71.13699195403079,42.278318686911071,477,140,579,"Beech St., Walworth St., & Washington St.  (Monitor #583)",WR
-71.150051435166347,42.287284475448466,478,143,260,"Belgrade Ave., Centre St. & Manthorne Rd.",WR
-71.156967471195316,42.28373170952451,479,145,1086,"Bellevue St., Bird Pl., & Centre St.",WR
-71.068385766687143,42.312642276381347,480,146,4081,"Bellevue St., Columbia Rd., & Glendale St.",DO
-71.081820946037865,42.345438063546943,481,148,102,"Belvidere St., Huntington Ave., & West Newton St.",BP
-71.033672956894577,42.376864481691669,482,157,296,"Bennington St., Brooks St., & Havre St.",EB
-71.073836704693278,42.352875709302062,483,161,106,Berkeley St. & Commonwealth Ave.,BP
-71.073836704693278,42.352875709302062,484,162,107,Berkeley St. & Commonwealth Ave.,BP
-71.069836691746957,42.345291635406973,485,167,86,"Berkeley St., East Berkeley St., & Tremont St.",BP
-71.147432466761671,42.358872780253307,486,173,9014,"Birmingham Pkwy, Lincoln St., & Market St.",AB
-71.100570704262779,42.349404079888039,487,177,760,"Blandford St., Commonwealth Ave., & Silber Way",BP
-71.066976321165157,42.361136961591882,488,178,740,"Blossom St., Cambridge St., & Garden St.",BP
-71.083279494025916,42.308483665660468,489,195,190,"Blue Hill Ave., Cheney St., & Washington St.",RX
-71.074976965005632,42.325350827725025,490,197,306,"Blue Hill Ave., Dudley St., & Magazine St.",RX
-71.093004605947002,42.279305739009494,491,198,984,"Blue Hill Ave., Fessenden St., & Wellington Hill St.",DO
-71.085730533404401,42.301960837274486,492,199,215,"Blue Hill Ave., Glen Lane, & Glenway St.",DO
-71.088107034133856,42.29477591848373,493,200,217,"Blue Hill Ave., Harvard St., & Talbot Ave.",DO
-71.008036739427254,42.387141010614819,494,202,430,"Boardman St., Ford St., & Saratoga St.",EB
-71.061428555994041,42.320438736246999,495,206,220,"Boston St., Columbia Rd., & Massachusetts Ave. (Edward Everett Sq.)",DO
-71.056968673524892,42.329518401994918,496,207,172,"Boston St., Dorchester Ave., Dorchester St., Southampton St., & Preble St. (Andrew Square)",SB
-71.047168161332891,42.349562981483153,497,209,4057,"Boston Wharf Rd., Congress St., & West Service Rd.",SB
-71.062873769611187,42.36118455522368,498,214,37,"Bowdoin St., Cambridge St., & New Chardon St.",BP
-71.073660343636405,42.299396894474768,499,215,359,"Bowdoin St., Harvard St., & Washington St.",DO
-71.102634001123803,42.343334435552961,500,231,9002,"Boylston St., Brookline Ave., & Park Drive  (Formerly #158)",BP
-71.111620879401556,42.319512051281372,501,232,239,"Boylston St., Centre St., Moraine St., & South Huntington Ave.",WR
-71.071237176916839,42.382745554584403,502,233,66,"Boylston St., Charles St., & Charles St. South",BP
-71.08560216557332,42.347880101471347,503,234,1357,"Boylston St., Dalton St., & Hereford St.",BP
-71.062610155302963,42.352389870766025,504,235,17,"Boylston St., Essex St., & Washington St.",BP
-71.08909458676365,42.346939923549009,505,236,609,"Boylston St., Hemenway St., & Ipswich St.",BP
-71.097820596823823,42.344579297599275,506,237,753,"Boylston St., Jersey St., & Yawkey Way",BP
-71.071457324421957,42.332383434064333,507,238,135,"Bradston St., JFF On-Ramp, Massachusetts Ave., & Southampton St.",RX
-71.137466710158066,42.353588938853164,508,243,186,"Brighton Ave., Cambridge St., & North Beacon St. (Union Sq.)",AB
-71.124731993460173,42.352077636894911,509,244,179,"Brighton Ave., Commonwealth Ave., & Malvern St. (Packards Corner)",AB
-71.093169956440576,42.320803126833859,510,245,683,"Brinton St., Marcella St., & Washington St.  (Monitor #4092)",RX
-71.1083072195445,42.337982338201435,511,254,472,"Brookline Ave., Deaconess Rd., & Jimmy Fund Way",RX
-71.103244993827772,42.342750513220579,512,255,9011,"Brookline Ave., Fenway, & Riverway",RX
-71.100979431923733,42.344903129164258,513,256,4077,"Brookline Ave., Fullerton St., & Kilmarnock St.",BP
-71.115753332699029,42.351227916091958,514,260,604,"Buick St., Commonwealth Ave., & St. Paul St.",AB
-71.057090602193313,42.377097337701016,515,262,1657,"Bunker Hill St., Tufts St., & Vine St.  (Hayes Square)",CH
-71.070669059697707,42.319557090491074,516,263,4127,"Burgess St., Dudley St., & Folsom St.",DO
-71.125575449663316,42.255638825648809,517,265,1468,"Business St., Gordon Ave., & River St.",HP
-71.104822892386707,42.334154742367062,518,268,197,"Calumet St., Francis St., Huntington Ave., & Tremont St. (Brigham Cir.) (Monitor #198)",RX
-71.059870964255325,42.359489378133759,520,281,2020,"Cambridge St., Court St., & Tremont St.",BP
-71.068754270494878,42.361093562359379,521,283,723,"Cambridge St., Grove St., & North Grove St.",BP
-71.128002614715882,42.357287924019793,522,284,1325,"Cambridge St., Lincoln St., & Service Rd.",AB
-71.061321705459662,42.360867879113009,523,285,38,"Cambridge St., New Sudbury St., & Somerset St.",BP
-71.079579094003037,42.382311770372731,524,286,592,"Cambridge St., Parker St., & Stark St.",CH
-71.14702326055658,42.350164310815579,525,287,619,"Cambridge St., Sparhawk St., & Warren St.",AB
-71.06381904815575,42.361164134221958,526,288,121,"Cambridge St., Staniford St., & Temple St.",BP
-71.150433225166239,42.348918547069971,527,289,633,"Cambridge St., Washington St., & Winship St. (Morgan Sq.)",AB
-71.1236810370076,42.278068561864771,528,292,1730,"Canterbury St., Grew Ave., & Poplar St.",WR
-71.109422842515031,42.350258580886006,529,294,1329,"Carlton St., Commonwealth Ave., & University Rd.",BP
-71.058471615929406,42.366981093037481,530,298,29,"Causeway St., Commercial St., & North Washington St. (Keany Sq.)",BP
-71.063363638976568,42.364182077393181,531,299,109,"Causeway St., Lomasney Way, Merrimac St., & Staniford St.",BP
-71.07220546640346,42.349541474999803,532,166,279,Berkeley St. & Stuart St.,BP
-71.079507357038821,42.29245316431431,533,168,1186,Bernard St. & Talbot Ave.,DO
-71.106139612515165,42.338269238523608,534,171,1310,Binney St. & Longwood Ave.,RX
-71.067413484844877,42.314624684334298,535,172,536,Bird St. & Columbia Rd.,DO
-71.105151773996681,42.3377959244526,536,174,708,Blackfan Circle & Longwood Ave.,RX
-71.04687749405845,42.288146352917508,537,175,1345,Blackwell St. & Neponset Ave.,DO
-71.118828391887916,42.285504658508899,538,176,563,Blakemore St. & Hyde Park Ave.,WR
-71.092433482366289,42.280912104417361,539,179,1813,Blue Hill Ave. & Clarkwood St.,DO
-71.085059361610277,42.303512960450171,540,180,218,Blue Hill Ave. & Columbia Rd.,DO
-71.093868999070935,42.268702262032662,541,181,843,Blue Hill Ave. & Fairway St.,DO
-71.080739888266223,42.311903888194649,542,182,1437,Blue Hill Ave. & Intervale St.,RX
-71.076677813165631,42.322895638004944,543,183,1729,Blue Hill Ave. & Moreland St.,RX
-71.093409251800068,42.276100855719406,544,184,231,Blue Hill Ave. & Norfolk St.,DO
-71.078833044566181,42.314615648512699,545,185,394,Blue Hill Ave. & Quincy St.,RX
-71.093748731227194,42.271710067931416,546,186,957,Blue Hill Ave. & Regis Rd.,DO
-71.084759335951887,42.305259194231738,547,187,2103,Blue Hill Ave. & Seaver St.,RX
-71.093581846278695,42.277255640905615,548,189,232,Blue Hill Ave. & Walk Hill St.,DO
-71.089057643377203,42.29118494823684,549,192,1011,Blue Hill Ave. & Westview St.,DO
-71.093692536949263,42.27340552585747,550,193,1842,Blue Hill Ave. & Woodhaven St.,DO
-71.090856670055089,42.285662066969088,551,194,1009,Blue Hill Ave. & Woodrow Ave.,DO
-71.060205519457739,42.323668687803071,552,204,1809,Boston St. & Harvest St.,DO
-71.058853964037837,42.325954152693797,553,205,1418,Boston St. & Washburn St.,SB
-71.04555044724124,42.351743613512809,554,208,3108,Boston Wharf Rd. & Seaport Blvd.,SB
-71.071546490093013,42.303451020580276,555,210,139,Bowdoin St. & Geneva Ave.,DO
-71.06701314044048,42.306261159492067,556,211,285,Bowdoin St. & Hamilton St.,DO
-71.062290441620874,42.310731961787958,557,212,1314,Bowdoin St. & Hancock St.,DO
-71.065074221392706,42.308064957454363,558,213,268,Bowdoin St. & Quincy St.,DO
-71.075206761464514,42.350687970127467,559,217,78,Boylston St. & Clarendon St.,BP
-71.077322297253119,42.350113331911444,560,218,79,Boylston St. & Dartmouth St.,BP
-71.079499854947144,42.349525172022275,561,219,80,Boylston St. & Exeter St.,BP
-71.083754980560983,42.348379204531085,562,221,1573,Boylston St. & Gloucester St.,BP
-71.069164594702229,42.352216746970036,563,222,123,Boylston St. & Hadassah Way,BP
